id,rule_id,rule_pattern,action,enabled,score,paranoia_level,severity,category,phase,tags,version,chain_level,parent_rule_id,logdata,capture,transformations,multiMatch
"","942100","","block","1","5","1","CRITICAL","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,REQUEST_HEADERS:User-Agent,REQUEST_HEADERS:Referer,ARGS_NAMES,ARGS,XML:/*,operator:detectSQLi,attack-sqli,paranoia-level/1","teckglobal_bfp/1.2.0","0","0","Matched SQLi attempt","1","none,urlDecodeUni","0"
"","942101","","block","1","5","1","CRITICAL","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,REQUEST_HEADERS:User-Agent,REQUEST_HEADERS:Referer,ARGS_NAMES,ARGS,XML:/*,operator:detectSQLi,attack-sqli,paranoia-level/1","teckglobal_bfp/1.2.0","0","0","Matched SQLi attempt","1","none,urlDecodeUni","0"
"","942011","@lt 1","block","1","5","1","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/1","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942012","@lt 1","block","1","5","1","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/1","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942013","@lt 2","block","1","5","2","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/2","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942014","@lt 2","block","1","5","2","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/2","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942015","@lt 3","block","1","5","3","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942016","@lt 3","block","1","5","3","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942017","@lt 4","block","1","5","4","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/4","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942420","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){8})","block","1","3","3","WARNING","attack-sqli","1","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942421","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){3})","block","1","3","4","WARNING","attack-sqli","1","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/4","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942430","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){12})","block","1","3","2","WARNING","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942431","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){6})","block","1","3","3","WARNING","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942432","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){2})","block","1","3","4","WARNING","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/4","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
,942110,@detectSQLi,block,1,5,1,CRITICAL,attack-sqli,2,REQUEST_COOKIES,REQUEST_COOKIES_NAMES,REQUEST_HEADERS:User-Agent,REQUEST_HEADERS:Referer,ARGS_NAMES,ARGS,XML:/*,operator:detectSQLi,attack-sqli,paranoia-level/1,teckglobal_bfp/1.2.0,0,0,Matched SQLi attempt,1,none,urlDecodeUni,0
,942120,@detectSQLi,block,1,5,1,CRITICAL,attack-sqli,2,REQUEST_COOKIES,REQUEST_COOKIES_NAMES,REQUEST_HEADERS:User-Agent,REQUEST_HEADERS:Referer,ARGS_NAMES,ARGS,XML:/*,operator:detectSQLi,attack-sqli,paranoia-level/1,teckglobal_bfp/1.2.0,0,0,Matched SQLi attempt,1,none,urlDecodeUni,0
,942130,REQUEST_COOKIES|REQUEST_COOKIES_NAMES|REQUEST_HEADERS:User-Agent|REQUEST_HEADERS:Referer|ARGS_NAMES|ARGS|XML:/* "@detectSQLi",block,1,5,1,CRITICAL,attack-sqli,2,operator:detectSQLi,attack-sqli,paranoia-level/1,teckglobal_bfp/1.2.0,0,0,Matched SQLi attempt,1,none,urlDecodeUni,0
